candidate_id,case,route,visit_order,box_set,drone_type,hard_deadline_ok,transport_energy_ok,payload_ok,reserve_ok,communication_geometry_pass,worst_joint_margin,relay_status,relay_chain_ok,component_ok,relay_resource_status,route_feasible,failure_stage,relay_energy_kwh,transport_energy_kwh,total_energy_kwh,makespan_s,relay_blocks
TRIPLE_0133,TRIPLE,O01->S008->S013->S014->O01,S008->S013->S014,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.876707035462356,,2702.2231998329053,10
TRIPLE_0134,TRIPLE,O01->S008->S013->S014->O01,S008->S013->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.26985117251268,,2762.2231998329053,10
TRIPLE_0135,TRIPLE,O01->S008->S013->S014->O01,S008->S013->S014,"[""S008-MED-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.909124384037069,,2850.7548903032825,10
TRIPLE_0136,TRIPLE,O01->S008->S013->S014->O01,S008->S013->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.09623764112624,,2916.7548903032825,10
TRIPLE_0137,TRIPLE,O01->S013->S015->S008->O01,S013->S015->S008,"[""S008-MED-01"", ""S013-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.935942748141057,,2776.561401697757,10
TRIPLE_0138,TRIPLE,O01->S013->S015->S008->O01,S013->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.635338404887638,,2836.561401697757,10
TRIPLE_0139,TRIPLE,O01->S013->S015->S008->O01,S013->S015->S008,"[""S008-MED-01"", ""S013-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.067921876031475,,2934.146853968265,10
TRIPLE_0140,TRIPLE,O01->S013->S015->S008->O01,S013->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.43019578892364,,3000.146853968265,10
TRIPLE_0141,TRIPLE,O01->S008->S013->S015->O01,S008->S013->S015,"[""S008-MED-01"", ""S013-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.6934383550217325,,3018.2712189995627,10
TRIPLE_0142,TRIPLE,O01->S008->S013->S015->O01,S008->S013->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.086582492072057,,3078.2712189995627,10
TRIPLE_0143,TRIPLE,O01->S008->S013->S015->O01,S008->S013->S015,"[""S008-MED-01"", ""S013-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.677694499558198,,3150.6132732394717,10
TRIPLE_0144,TRIPLE,O01->S008->S013->S015->O01,S008->S013->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S013-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-6.458430627951415,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.864807756647371,,3216.6132732394717,10
TRIPLE_0145,TRIPLE,O01->S008->S007->S010->O01,S008->S007->S010,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-6.711338109901348,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.269283366667636,,2896.304310866674,10
TRIPLE_0146,TRIPLE,O01->S008->S007->S010->O01,S008->S007->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-6.711338109901348,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.662427503717959,,2956.304310866674,10
TRIPLE_0147,TRIPLE,O01->S008->S007->S010->O01,S008->S007->S010,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-6.711338109901348,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.745744097841559,,3048.226813511531,10
TRIPLE_0148,TRIPLE,O01->S008->S007->S010->O01,S008->S007->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-6.711338109901348,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.932857354930732,,3114.226813511531,10
TRIPLE_0149,TRIPLE,O01->S010->S015->S008->O01,S010->S015->S008,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.304736871302254,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.0720088090707245,,2883.6241724088973,10
TRIPLE_0150,TRIPLE,O01->S010->S015->S008->O01,S010->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.304736871302254,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.8041954024999285,,2943.6241724088973,10
TRIPLE_0151,TRIPLE,O01->S010->S015->S008->O01,S010->S015->S008,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.304736871302254,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.332304493219308,,3053.7280105029727,10
TRIPLE_0152,TRIPLE,O01->S010->S015->S008->O01,S010->S015->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.304736871302254,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.712998104144132,,3119.7280105029727,10
TRIPLE_0153,TRIPLE,O01->S005->S010->S008->O01,S005->S010->S008,"[""S008-MED-01"", ""S005-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.450416400723571,,2924.38247964453,10
TRIPLE_0154,TRIPLE,O01->S005->S010->S008->O01,S005->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.249660581613187,,2984.38247964453,10
TRIPLE_0155,TRIPLE,O01->S005->S010->S008->O01,S005->S010->S008,"[""S008-MED-01"", ""S005-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.212144915039271,,3057.276443267577,10
TRIPLE_0156,TRIPLE,O01->S005->S010->S008->O01,S005->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.624745428123791,,3123.276443267577,10
TRIPLE_0157,TRIPLE,O01->S005->S008->S010->O01,S005->S008->S010,"[""S008-MED-01"", ""S005-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.471083827166082,,2454.141369046729,10
TRIPLE_0158,TRIPLE,O01->S005->S008->S010->O01,S005->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.854380642460889,,2514.141369046729,10
TRIPLE_0159,TRIPLE,O01->S005->S008->S010->O01,S005->S008->S010,"[""S008-MED-01"", ""S005-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.143358724963389,,2580.928851753435,10
TRIPLE_0160,TRIPLE,O01->S005->S008->S010->O01,S005->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S005-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.334017929835246,,2646.928851753434,10
TRIPLE_0161,TRIPLE,O01->S007->S010->S008->O01,S007->S010->S008,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.665227510985164,,3023.358362280978,10
TRIPLE_0162,TRIPLE,O01->S007->S010->S008->O01,S007->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.512521447212347,,3083.358362280978,10
TRIPLE_0163,TRIPLE,O01->S007->S010->S008->O01,S007->S010->S008,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.664951820266335,,3156.728771419975,10
TRIPLE_0164,TRIPLE,O01->S007->S010->S008->O01,S007->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.102891703850968,,3222.728771419975,10
TRIPLE_0165,TRIPLE,O01->S007->S008->S010->O01,S007->S008->S010,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.870096474357562,,2831.3424199817755,10
TRIPLE_0166,TRIPLE,O01->S007->S008->S010->O01,S007->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.3433840083311805,,2891.3424199817755,10
TRIPLE_0167,TRIPLE,O01->S007->S008->S010->O01,S007->S008->S010,"[""S008-MED-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.894022805394239,,3011.799005675134,10
TRIPLE_0168,TRIPLE,O01->S007->S008->S010->O01,S007->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.139366095290999,,3077.799005675134,10
TRIPLE_0169,TRIPLE,O01->S009->S010->S008->O01,S009->S010->S008,"[""S008-MED-01"", ""S009-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.235141675237001,,2795.4911849264013,10
TRIPLE_0170,TRIPLE,O01->S009->S010->S008->O01,S009->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.983814864711456,,2855.4911849264013,10
TRIPLE_0171,TRIPLE,O01->S009->S010->S008->O01,S009->S010->S008,"[""S008-MED-01"", ""S009-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.772550308846974,,2919.822155181936,10
TRIPLE_0172,TRIPLE,O01->S009->S010->S008->O01,S009->S010->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,9.157895384098673,,2985.822155181936,10
TRIPLE_0173,TRIPLE,O01->S009->S008->S010->O01,S009->S008->S010,"[""S008-MED-01"", ""S009-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.815680852328793,,2579.589843160677,10
TRIPLE_0174,TRIPLE,O01->S009->S008->S010->O01,S009->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S010-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.290687720122889,,2639.589843160677,10
TRIPLE_0175,TRIPLE,O01->S009->S008->S010->O01,S009->S008->S010,"[""S008-MED-01"", ""S009-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.875000476746433,,2698.6525283006517,10
TRIPLE_0176,TRIPLE,O01->S009->S008->S010->O01,S009->S008->S010,"[""S008-MED-01"", ""S008-WAT-01"", ""S009-MED-01"", ""S010-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.109217390519825,,2764.6525283006517,10
TRIPLE_0177,TRIPLE,O01->S010->S008->S013->O01,S010->S008->S013,"[""S008-MED-01"", ""S010-MED-01"", ""S013-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.135957750275903,,2711.047274178992,10
TRIPLE_0178,TRIPLE,O01->S010->S008->S013->O01,S010->S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S013-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.734013904728744,,2771.047274178992,10
TRIPLE_0179,TRIPLE,O01->S010->S008->S013->O01,S010->S008->S013,"[""S008-MED-01"", ""S010-MED-01"", ""S013-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.548073952238378,,2827.1109023121303,10
TRIPLE_0180,TRIPLE,O01->S010->S008->S013->O01,S010->S008->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S013-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.847831127625549,,2893.1109023121303,10
TRIPLE_0181,TRIPLE,O01->S008->S010->S013->O01,S008->S010->S013,"[""S008-MED-01"", ""S010-MED-01"", ""S013-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.69422334830442,,2528.1493168818024,10
TRIPLE_0182,TRIPLE,O01->S008->S010->S013->O01,S008->S010->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S013-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.087367485354744,,2588.1493168818024,10
TRIPLE_0183,TRIPLE,O01->S008->S010->S013->O01,S008->S010->S013,"[""S008-MED-01"", ""S010-MED-01"", ""S013-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.545719648760465,,2653.374622057584,10
TRIPLE_0184,TRIPLE,O01->S008->S010->S013->O01,S008->S010->S013,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S013-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.732832905849636,,2719.374622057584,10
TRIPLE_0185,TRIPLE,O01->S008->S010->S014->O01,S008->S010->S014,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.885110932281326,,2757.0900808429697,10
TRIPLE_0186,TRIPLE,O01->S008->S010->S014->O01,S008->S010->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.27825506933165,,2817.0900808429697,10
TRIPLE_0187,TRIPLE,O01->S008->S010->S014->O01,S008->S010->S014,"[""S008-MED-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.895076863607845,,2920.141845776237,10
TRIPLE_0188,TRIPLE,O01->S008->S010->S014->O01,S008->S010->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S014-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.082190120697017,,2986.141845776237,10
TRIPLE_0189,TRIPLE,O01->S010->S008->S015->O01,S010->S008->S015,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.80185609725168,,2788.4569127945992,10
TRIPLE_0190,TRIPLE,O01->S010->S008->S015->O01,S010->S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.399912251704522,,2848.4569127945992,10
TRIPLE_0191,TRIPLE,O01->S010->S008->S015->O01,S010->S008->S015,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.737473133973392,,2966.8364161718778,10
TRIPLE_0192,TRIPLE,O01->S010->S008->S015->O01,S010->S008->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.037230309360561,,3032.8364161718778,10
TRIPLE_0193,TRIPLE,O01->S008->S010->S015->O01,S008->S010->S015,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.033459879267766,,3246.856030388319,10
TRIPLE_0194,TRIPLE,O01->S008->S010->S015->O01,S008->S010->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",B,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,5.426604016318089,,3306.856030388319,10
TRIPLE_0195,TRIPLE,O01->S008->S010->S015->O01,S008->S010->S015,"[""S008-MED-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.361633780663892,,3399.4268840667046,10
TRIPLE_0196,TRIPLE,O01->S008->S010->S015->O01,S008->S010->S015,"[""S008-MED-01"", ""S008-WAT-01"", ""S010-MED-01"", ""S015-MED-01""]",C,True,False,True,False,False,-7.409252030180156,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,10.548747037753063,,3465.4268840667046,10
TRIPLE_0197,TRIPLE,O01->S008->S007->S014->O01,S008->S007->S014,"[""S008-MED-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-7.747494895033711,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.592478396957958,,3231.4364865170764,10
TRIPLE_0198,TRIPLE,O01->S008->S007->S014->O01,S008->S007->S014,"[""S008-MED-01"", ""S008-WAT-01"", ""S007-MED-01"", ""S014-MED-01""]",B,True,False,True,False,False,-7.747494895033711,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,4.985622534008281,,3291.4364865170764,10
