sortie,service,candidate_hover_x,candidate_hover_y,candidate_altitude,required_interval_start,required_interval_end,min_access_margin_db,min_backhaul_margin_db,access_pass,backhaul_pass,rejection_reason,raw_reason,candidate_relay
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-014,S009,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-019,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-020,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-021,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-022,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-024,S005,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K26-026,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-002,S002,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-004,S007,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-005,S010,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-006,S012,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-007,S013,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-008,S014,,,200.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-009,S003,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R01
K27-011,S008,,,100.0,,,,,,,OTHER_TRUE_UNKNOWN,strict_dynamic_link_certificate_failed,R02
